chrom	start	end	misc_RNA_Shap
chr4	160952320	160954368	11.685281753540039
chr4	161126400	161128448	7.799036979675293
chr4	161187840	161189888	11.413558006286621
chr4	161228800	161230848	8.751252174377441
chr4	161253376	161255424	9.901573181152344
chr4	161341440	161343488	13.403892517089844
chr4	161396736	161398784	10.027495384216309
chr4	161425408	161427456	9.178252220153809
chr4	161492992	161495040	21.86255645751953
chr4	161554432	161556480	15.310564994812012
chr4	161583104	161585152	11.560079574584961
chr4	161654784	161656832	15.941415786743164
chr5	22372352	22374400	6.782077789306641
chr5	22388736	22390784	12.528871536254883
chr5	22521856	22523904	11.157316207885742
chr5	22525952	22528000	17.5513973236084
chr5	22616064	22618112	7.447726249694824
chr5	22620160	22622208	7.753518581390381
chr5	22730752	22732800	11.346899032592773
chr5	22978560	22980608	9.74258041381836
chr5	23011328	23013376	10.317920684814453
chrX	147181568	147183616	9.294435501098633
chrX	147245056	147247104	13.151300430297852
chrX	147404800	147406848	7.824632167816162
chrX	147476480	147478528	7.981751441955566
chrX	147507200	147509248	7.7525200843811035
chrX	147605504	147607552	11.022531509399414
chrX	147771392	147773440	8.912768363952637
chrX	147783680	147785728	15.42725944519043
chr3	53608448	53610496	6.848870277404785
chr3	53676032	53678080	8.195371627807617
chr3	53878784	53880832	9.265501022338867
chr3	53940224	53942272	21.063594818115234
chr3	53956608	53958656	13.14013671875
chr3	54026240	54028288	8.949810981750488
chr3	54038528	54040576	11.804129600524902
chr3	54065152	54067200	11.76713752746582
chr3	54085632	54087680	11.47608757019043
chr3	54112256	54114304	7.168927192687988
chr3	54237184	54239232	8.880067825317383
chr6	85796864	85798912	9.56064224243164
chr6	85862400	85864448	7.3940629959106445
chr6	86132736	86134784	8.042096138000488
chr5	114927616	114929664	7.395329475402832
chr5	115001344	115003392	9.222600936889648
chr5	115011584	115013632	9.809130668640137
chr5	115015680	115017728	8.579912185668945
chr5	115066880	115068928	7.014575004577637
chr5	115073024	115075072	9.743968963623047
chr5	115140608	115142656	7.178605079650879
chr5	115634176	115636224	25.735706329345703
chr1	83632128	83634176	10.673041343688965
chr1	83697664	83699712	8.541610717773438
chr1	83802112	83804160	7.594648838043213
chr1	83818496	83820544	8.388532638549805
chr1	83912704	83914752	13.797491073608398
chr1	83933184	83935232	8.64189338684082
chrX	37920768	37922816	11.207530975341797
chrX	37992448	37994496	7.058209419250488
chrX	38008832	38010880	7.742142677307129
chrX	38381568	38383616	12.629358291625977
chrX	38461440	38463488	26.372304916381836
chrX	38467584	38469632	15.981640815734863
chrX	38477824	38479872	14.7841796875
chr5	97163264	97165312	16.89485740661621
chr5	97183744	97185792	7.01889181137085
chr5	97185792	97187840	8.75092887878418
chr5	97200128	97202176	7.024060249328613
chr5	97208320	97210368	10.259608268737793
chr5	97228800	97230848	7.829576015472412
chr5	97265664	97267712	8.732352256774902
chr5	97361920	97363968	6.995258331298828
chr3	148736000	148738048	8.965307235717773
chr3	148905984	148908032	7.898181915283203
chr3	148948992	148951040	9.007038116455078
chr9	90714112	90716160	11.71493148803711
chr9	90765312	90767360	8.277124404907227
chr9	90810368	90812416	11.909629821777344
chr9	90822656	90824704	8.539438247680664
chr9	90830848	90832896	14.187227249145508
chr9	90886144	90888192	8.260499954223633
chr9	90910720	90912768	10.154333114624023
chr9	91217920	91219968	7.9325432777404785
chr8	80713728	80715776	8.785323143005371
chr8	80726016	80728064	7.8346381187438965
chr8	80809984	80812032	8.291431427001953
chr14	101705728	101707776	23.23682403564453
chr14	101926912	101928960	13.62721061706543
chr14	101951488	101953536	6.8102874755859375
chr14	101957632	101959680	16.37909507751465
chr14	102176768	102178816	6.828813076019287
chr3	156272640	156274688	7.235586643218994
chr3	156286976	156289024	7.818988800048828
chr3	156479488	156481536	19.052804946899414
chr3	156536832	156538880	17.437854766845703
chr3	156542976	156545024	15.63270092010498
chr3	156735488	156737536	6.902896881103516
chr1	11720704	11722752	12.541302680969238
chr11	38305792	38307840	9.490300178527832
chr11	38330368	38332416	10.031124114990234
chr11	38354944	38356992	8.85273551940918
chr11	38383616	38385664	10.853174209594727
chr11	38434816	38436864	6.842713832855225
chr11	38453248	38455296	7.681439399719238
chr11	38617088	38619136	9.234342575073242
chr11	38656000	38658048	9.400460243225098
chr11	38717440	38719488	16.1549015045166
chr11	38842368	38844416	14.144442558288574
chr11	38905856	38907904	16.072097778320312
chr11	39038976	39041024	17.566179275512695
chr4	178087936	178089984	7.361186981201172
chr4	178173952	178176000	8.006664276123047
chr4	178259968	178262016	10.121264457702637
chr4	178300928	178302976	14.123064041137695
chr4	178302976	178305024	13.142118453979492
chr4	178401280	178403328	7.7259063720703125
chr4	178419712	178421760	10.53221321105957
chr4	178464768	178466816	11.338796615600586
chr8	24733696	24735744	11.02340316772461
chr8	24743936	24745984	9.308961868286133
chr8	24827904	24829952	7.808255672454834
chr8	24952832	24954880	6.977827548980713
chr8	25106432	25108480	8.068117141723633
chr8	25145344	25147392	7.462459564208984
chr8	25163776	25165824	10.240640640258789
chr8	25325568	25327616	7.131295204162598
chr8	25333760	25335808	6.979917049407959
chrX	95897600	95899648	18.25118637084961
chrX	96141312	96143360	13.434234619140625
chrX	96288768	96290816	20.207950592041016
chr5	161376256	161378304	11.740776062011719
chr5	161417216	161419264	18.133852005004883
chr5	161425408	161427456	10.197281837463379
chr5	161525760	161527808	12.599661827087402
chr5	161675264	161677312	9.342137336730957
chr5	161679360	161681408	9.559173583984375
chr5	161685504	161687552	12.455256462097168
chr5	161724416	161726464	7.584593296051025
chr5	161726464	161728512	10.053314208984375
chr5	161765376	161767424	16.706436157226562
chr5	161771520	161773568	10.246134757995605
chr5	161855488	161857536	9.684572219848633
chr5	161959936	161961984	7.346096992492676
chr5	161966080	161968128	9.596960067749023
chr13	70631424	70633472	13.506108283996582
chr13	70641664	70643712	11.425965309143066
chr13	70778880	70780928	13.532849311828613
chr13	70825984	70828032	12.67222785949707
chr13	70842368	70844416	13.185954093933105
chr13	70844416	70846464	8.512723922729492
chr13	70866944	70868992	16.37196922302246
chr13	70877184	70879232	8.466465950012207
chr13	70938624	70940672	11.454960823059082
chr13	70967296	70969344	11.569650650024414
chr13	71026688	71028736	11.85439395904541
chr13	71049216	71051264	14.793008804321289
chr13	71084032	71086080	14.43269157409668
chr13	71098368	71100416	10.765897750854492
chr13	71135232	71137280	16.884748458862305
chr13	71172096	71174144	15.097335815429688
chr13	71313408	71315456	16.106151580810547
chr13	71393280	71395328	17.358346939086914
chr2	187455488	187457536	13.521331787109375
chr2	187465728	187467776	7.817024230957031
chr2	187471872	187473920	8.956815719604492
chr2	187475968	187478016	17.85097885131836
chr2	187494400	187496448	17.49172592163086
chr7	135999488	136001536	7.407094478607178
chr7	136030208	136032256	9.43960189819336
chr7	136071168	136073216	7.176520347595215
chr7	136075264	136077312	17.68761444091797
chr7	136083456	136085504	12.074502944946289
chr7	136138752	136140800	8.607975959777832
chr7	136216576	136218624	7.4936089515686035
chr7	136327168	136329216	8.017927169799805
chr7	136390656	136392704	9.227476119995117
chr9	96227328	96229376	8.12275505065918
chr9	96249856	96251904	7.183291435241699
chr9	98054144	98056192	7.314731597900391
chr9	98070528	98072576	11.669198036193848
chr9	98193408	98195456	12.95336627960205
chr9	98316288	98318336	9.70451545715332
chr18	75278336	75280384	7.00078821182251
chr18	75280384	75282432	7.450860500335693
chr3	165128192	165130240	9.635610580444336
chr3	165173248	165175296	8.118375778198242
chr3	165199872	165201920	11.10555362701416
chr3	165210112	165212160	12.210570335388184
chr3	165265408	165267456	7.598398685455322
chr3	165289984	165292032	6.9640631675720215
chr3	165318656	165320704	11.59338092803955
chr3	165330944	165332992	10.139216423034668
chr3	165441536	165443584	7.396727561950684
chr3	165466112	165468160	16.22166633605957
chr3	165640192	165642240	12.086649894714355
chr3	165693440	165695488	14.484150886535645
chr3	165738496	165740544	9.006882667541504
chr16	31043584	31045632	7.112088203430176
chr16	31139840	31141888	23.79808235168457
chr16	31201280	31203328	8.43709659576416
chr16	31328256	31330304	7.318839073181152
chr4	174753792	174755840	12.033679962158203
chr4	174772224	174774272	8.970489501953125
chr4	174956544	174958592	7.115262508392334
chr4	175001600	175003648	11.404540061950684
chr4	175003648	175005696	9.229482650756836
chr4	175028224	175030272	11.009342193603516
chr4	175030272	175032320	12.224665641784668
chr4	175032320	175034368	14.26893424987793
chr4	175124480	175126528	17.029756546020508
chr12	2578432	2580480	9.011672973632812
chr12	2584576	2586624	13.915407180786133
chr12	2641920	2643968	7.880101203918457
chr12	2646016	2648064	10.776591300964355
chr12	2680832	2682880	11.005990982055664
chr12	2684928	2686976	11.386541366577148
chr12	2736128	2738176	9.536293029785156
chr12	2750464	2752512	11.040842056274414
chr12	2777088	2779136	8.582618713378906
chr12	2781184	2783232	8.875964164733887
chr3	39071744	39073792	7.4936065673828125
chr14	72200192	72202240	14.163615226745605
chr14	72341504	72343552	8.541783332824707
chr14	72390656	72392704	16.35000228881836
chr14	72425472	72427520	9.017365455627441
chr14	72437760	72439808	7.090804100036621
chr14	72456192	72458240	20.017292022705078
chr14	72480768	72482816	7.758566379547119
chr14	72511488	72513536	16.790359497070312
chr14	72695808	72697856	7.703261375427246
chr14	72779776	72781824	6.854305267333984
chr17	27826176	27828224	7.784053802490234
chr17	27846656	27848704	8.292295455932617
chr17	27858944	27860992	6.958062648773193
chr13	77498368	77500416	8.988916397094727
chr13	77508608	77510656	12.722543716430664
chr13	77543424	77545472	10.21336555480957
chr13	77694976	77697024	16.716854095458984
chr13	77752320	77754368	10.210182189941406
chr13	77928448	77930496	8.840237617492676
chr5	151818240	151820288	12.190661430358887
chr5	151896064	151898112	8.94093132019043
chr5	151943168	151945216	7.236617088317871
chr5	152014848	152016896	12.110791206359863
chr5	152059904	152061952	15.032049179077148
chr5	152139776	152141824	9.642377853393555
chr5	152141824	152143872	10.270671844482422
chr5	152162304	152164352	15.577367782592773
chr5	152348672	152350720	7.3363518714904785
chr16	61018112	61020160	11.02017879486084
chr16	61087744	61089792	18.35223388671875
chr16	61100032	61102080	8.876381874084473
chr16	61102080	61104128	8.830839157104492
chr16	61106176	61108224	8.412579536437988
chr16	61130752	61132800	9.632058143615723
chr16	61136896	61138944	9.328007698059082
chr16	61241344	61243392	7.263174533843994
chr16	61243392	61245440	8.05994987487793
chr16	61282304	61284352	8.51321029663086
chr16	61286400	61288448	9.358133316040039
chr16	61292544	61294592	11.552911758422852
chr16	61310976	61313024	9.394792556762695
chr16	61392896	61394944	7.569973945617676
chr16	61407232	61409280	9.931962966918945
chr16	61454336	61456384	10.934285163879395
chr16	61716480	61718528	11.572721481323242
chr16	61771776	61773824	14.101954460144043
chr5	127399936	127401984	7.4778852462768555
chr5	127465472	127467520	9.685403823852539
chr5	127471616	127473664	13.234286308288574
chr5	127512576	127514624	8.293264389038086
chr5	127537152	127539200	7.995673179626465
chr1	9558016	9560064	11.039365768432617
chr1	9578496	9580544	7.359739780426025
chr1	9590784	9592832	7.311520576477051
chr1	9609216	9611264	12.357720375061035
chr1	9615360	9617408	6.905096530914307
chr1	9623552	9625600	12.999674797058105
chr1	9625600	9627648	8.79704475402832
chr1	9627648	9629696	10.60643482208252
chr1	9644032	9646080	7.792679786682129
chr1	9658368	9660416	7.333250999450684
chr1	9666560	9668608	6.919475555419922
chr1	9691136	9693184	9.164921760559082
chr4	36343808	36345856	8.145444869995117
chr4	36470784	36472832	10.588152885437012
chr4	36546560	36548608	7.241490840911865
chr4	36597760	36599808	11.377595901489258
chr4	36601856	36603904	9.210773468017578
chr4	36671488	36673536	8.024324417114258
chr4	36685824	36687872	7.965189456939697
chr4	36741120	36743168	7.625146389007568
chr4	36757504	36759552	8.900927543640137
chr4	36843520	36845568	10.302772521972656
chr4	36847616	36849664	9.898622512817383
chr4	36921344	36923392	10.04826545715332
chr4	37138432	37140480	7.773926734924316
chr6	92866560	92868608	9.20624828338623
chr6	92964864	92966912	7.242491722106934
chr6	93001728	93003776	7.689654350280762
chr6	93243392	93245440	7.335538387298584
chr6	93409280	93411328	12.63830852508545
chr10	9377792	9379840	15.279309272766113
chr10	9467904	9469952	7.580492973327637
chr10	9541632	9543680	8.229448318481445
chr10	9555968	9558016	7.3864946365356445
chr10	9594880	9596928	6.850598335266113
chr10	9695232	9697280	11.771001815795898
chr10	9885696	9887744	10.112198829650879
chr10	9889792	9891840	7.883885383605957
chr10	9897984	9900032	16.025653839111328
chr10	10002432	10004480	11.082682609558105
chr3	173006848	173008896	8.007734298706055
chr10	90785792	90787840	28.928857803344727
chr10	90822656	90824704	10.74909782409668
chr10	90830848	90832896	9.529441833496094
chr10	91346944	91348992	13.04786491394043
chr10	91561984	91564032	9.332919120788574
chrX	53460992	53463040	9.807476997375488
chrX	53495808	53497856	7.149092674255371
chrX	53516288	53518336	8.986245155334473
chrX	53716992	53719040	9.185787200927734
chr5	33394688	33396736	6.882109642028809
chr5	33406976	33409024	7.521650791168213
chr5	33427456	33429504	11.768913269042969
chr5	33431552	33433600	8.009621620178223
chr5	33445888	33447936	9.452227592468262
chr8	56035328	56037376	9.430757522583008
chr8	56070144	56072192	15.03429889678955
chr8	56074240	56076288	12.259458541870117
chr8	56088576	56090624	8.507501602172852
chr8	56119296	56121344	11.881924629211426
chr8	56168448	56170496	8.024717330932617
chr8	56207360	56209408	13.588208198547363
chr8	56217600	56219648	7.524590492248535
chr8	56311808	56313856	7.325473785400391
chr8	56412160	56414208	12.895730972290039
chr5	173570048	173572096	9.283088684082031
chr5	173588480	173590528	9.170427322387695
chr5	173592576	173594624	10.851481437683105
chr5	173608960	173611008	10.305872917175293
chr5	173615104	173617152	9.083452224731445
chr5	173633536	173635584	9.782452583312988
chr12	120580096	120582144	18.477752685546875
chr12	120627200	120629248	6.841998100280762
chr12	120688640	120690688	8.529791831970215
chr12	121016320	121018368	17.865047454833984
chr12	121028608	121030656	6.805534362792969
chr12	121231360	121233408	8.08244514465332
chr10	59557888	59559936	9.014039993286133
chr10	60020736	60022784	8.819396018981934
chr10	60037120	60039168	11.760643005371094
chr10	60053504	60055552	10.035118103027344
chr18	73947136	73949184	8.050134658813477
chr18	73977856	73979904	6.844256401062012
chr18	73998336	74000384	9.586244583129883
chr18	74082304	74084352	12.206907272338867
chr18	74121216	74123264	13.459628105163574
chr5	128155648	128157696	7.64108943939209
chr5	128227328	128229376	11.432355880737305
chr5	128241664	128243712	23.647865295410156
chr5	128253952	128256000	10.00955581665039
chr11	41486336	41488384	8.99489974975586
chr11	41572352	41574400	9.245193481445312
chr11	41631744	41633792	9.928054809570312
chr11	41633792	41635840	7.572080135345459
chr11	41672704	41674752	7.947812080383301
chr11	41857024	41859072	7.0651679039001465
chr18	62976000	62978048	7.28814172744751
chr18	63006720	63008768	7.028746604919434
chr18	63240192	63242240	6.805161952972412
chr14	85575680	85577728	9.003963470458984
chr14	85700608	85702656	9.074442863464355
chr14	85760000	85762048	9.800081253051758
chr14	85813248	85815296	12.82890796661377
chr14	85817344	85819392	8.26704216003418
chr14	85868544	85870592	16.708478927612305
chr14	85880832	85882880	8.062618255615234
chr14	85915648	85917696	20.25179672241211
chr14	86052864	86054912	7.609328269958496
chr14	86061056	86063104	10.924617767333984
chr18	71753728	71755776	9.243170738220215
chr18	71827456	71829504	8.935741424560547
chr18	71870464	71872512	12.29301643371582
chr18	71888896	71890944	11.43885326385498
chr18	71892992	71895040	10.267333984375
chr18	72005632	72007680	11.553351402282715
chr18	72108032	72110080	19.900253295898438
chr18	72124416	72126464	16.289976119995117
chr18	72177664	72179712	12.83032512664795
chr18	72212480	72214528	10.617535591125488
chr18	72265728	72267776	10.796477317810059
chr18	72294400	72296448	11.369335174560547
chr18	72306688	72308736	11.528966903686523
chr6	165199872	165201920	14.129359245300293
chr6	165208064	165210112	9.801393508911133
chr6	165341184	165343232	13.092806816101074
chr6	165380096	165382144	13.6735200881958
chr6	165400576	165402624	8.200376510620117
chr6	165507072	165509120	15.747400283813477
chr6	165519360	165521408	11.213582992553711
chr6	165525504	165527552	14.975438117980957
chr6	165593088	165595136	12.744232177734375
chr6	165619712	165621760	10.04811954498291
chr6	165701632	165703680	12.643644332885742
chr6	165877760	165879808	9.884142875671387
chr6	165881856	165883904	12.818005561828613
chr3	124542976	124545024	6.931890964508057
chr3	124569600	124571648	9.043787002563477
chr3	124731392	124733440	8.466434478759766
chr3	124854272	124856320	7.320973873138428
chr3	124899328	124901376	9.431900978088379
chrX	136253440	136255488	7.350244045257568
chrX	136308736	136310784	26.268030166625977
chrX	136331264	136333312	8.789950370788574
chrX	136337408	136339456	9.6311616897583
chrX	136407040	136409088	8.365960121154785
chrX	136484864	136486912	7.217031002044678
chrX	136515584	136517632	7.255821228027344
chrX	136521728	136523776	8.753816604614258
chrX	136574976	136577024	7.609435081481934
chrX	136581120	136583168	10.814130783081055
chrX	63916032	63918080	14.375787734985352
chrX	63977472	63979520	13.671602249145508
chrX	64038912	64040960	7.355822563171387
chrX	64176128	64178176	10.830036163330078
chrX	64198656	64200704	8.092416763305664
chr2	50137088	50139136	7.179754734039307
chr2	50196480	50198528	9.671196937561035
chr2	50202624	50204672	9.019959449768066
chr2	50239488	50241536	13.061808586120605
chr2	50321408	50323456	8.932613372802734
chr2	50329600	50331648	9.183699607849121
chr2	50352128	50354176	8.412671089172363
chr2	50485248	50487296	8.996539115905762
chr2	50503680	50505728	6.916654109954834
chr2	50704384	50706432	7.105279445648193
chr6	129990656	129992704	7.24914026260376
chr6	130031616	130033664	6.774272918701172
chr6	130226176	130228224	10.279508590698242
chr6	130424832	130426880	8.121929168701172
chr9	108644352	108646400	8.864494323730469
chr9	108756992	108759040	9.872068405151367
chr9	108775424	108777472	12.316654205322266
chr9	108845056	108847104	7.830060005187988
chr9	108867584	108869632	10.143861770629883
chr9	109121536	109123584	6.9435625076293945
chrX	25518080	25520128	7.605622291564941
chrX	25534464	25536512	9.193097114562988
chrX	25608192	25610240	13.550145149230957
chrX	25612288	25614336	7.853340148925781
chrX	25616384	25618432	19.011110305786133
chrX	25812992	25815040	11.481451988220215
chrX	25831424	25833472	11.73408031463623
chrX	25860096	25862144	12.347888946533203
chrX	25888768	25890816	8.610760688781738
chrX	25915392	25917440	12.736664772033691
chrX	25964544	25966592	17.55156135559082
chrX	25966592	25968640	7.798373222351074
chrX	26046464	26048512	9.590494155883789
chrX	26087424	26089472	12.397385597229004
chrX	26140672	26142720	13.477229118347168
chrX	26206208	26208256	25.41860008239746
chrX	26324992	26327040	8.692615509033203
chrX	146128896	146130944	8.286993980407715
chrX	146305024	146307072	15.74946403503418
chrX	146333696	146335744	13.80738353729248
chrX	146470912	146472960	9.502572059631348
chr9	31453184	31455232	7.916950225830078
chr9	31488000	31490048	8.019133567810059
chr9	31522816	31524864	9.554178237915039
chr9	31563776	31565824	8.307699203491211
chr9	31576064	31578112	7.076160430908203
chr9	31625216	31627264	11.356650352478027
chr9	31750144	31752192	7.473363399505615
chr9	31787008	31789056	12.384127616882324
chr9	31791104	31793152	9.025394439697266
chr9	31961088	31963136	7.288262367248535
chr9	32059392	32061440	7.852513313293457
chr6	38641664	38643712	16.627750396728516
chr6	38703104	38705152	24.92928123474121
chr6	38705152	38707200	15.122856140136719
chr6	38836224	38838272	6.896040439605713
chr6	38866944	38868992	10.264701843261719
chr6	38907904	38909952	9.322885513305664
chr6	38971392	38973440	7.985430717468262
chr6	38975488	38977536	9.73198413848877
chr4	172658688	172660736	10.631780624389648
chr4	172683264	172685312	8.323084831237793
chr4	172685312	172687360	7.256017208099365
chr4	172728320	172730368	8.941937446594238
chr4	172769280	172771328	7.850393772125244
chr4	172832768	172834816	12.848767280578613
chr4	172892160	172894208	8.064202308654785
chr4	172945408	172947456	6.896256446838379
chr4	172972032	172974080	16.479209899902344
chr4	172994560	172996608	9.622712135314941
chr4	173010944	173012992	16.51791000366211
chr7	48740352	48742400	7.746218204498291
chr20	20045824	20047872	10.610433578491211
chr20	20051968	20054016	10.675156593322754
chr20	20111360	20113408	8.826498985290527
chr20	20217856	20219904	10.277566909790039
chr20	20224000	20226048	15.071934700012207
chr20	20594688	20596736	27.8950138092041
chr9	26576896	26578944	10.283559799194336
chr9	26648576	26650624	13.747528076171875
chr9	26712064	26714112	15.222325325012207
chr9	26753024	26755072	10.411578178405762
chr9	26757120	26759168	10.899198532104492
chr9	27174912	27176960	8.444838523864746
chr12	25135104	25137152	7.116109371185303
chr12	25153536	25155584	10.032698631286621
chr12	25155584	25157632	7.149500846862793
chr12	25194496	25196544	12.594636917114258
chr12	25196544	25198592	17.491958618164062
chr12	25202688	25204736	7.80411434173584
chr12	25382912	25384960	11.22421932220459
chr12	25434112	25436160	6.9890313148498535
chr12	25442304	25444352	7.962588310241699
chr1	64243712	64245760	12.920015335083008
chr1	64294912	64296960	19.90498924255371
chr1	64335872	64337920	8.404684066772461
chr1	186224640	186226688	12.607551574707031
chr1	186247168	186249216	8.060615539550781
chr1	186249216	186251264	8.763849258422852
chr1	186253312	186255360	8.791524887084961
chr1	186322944	186324992	6.852531433105469
chr1	186327040	186329088	8.293619155883789
chr1	186329088	186331136	9.867010116577148
chr1	186341376	186343424	10.762017250061035
chr1	186353664	186355712	8.002901077270508
chr1	186355712	186357760	9.046341896057129
chr1	186363904	186365952	9.964899063110352
chr1	186372096	186374144	13.485633850097656
chr1	186376192	186378240	8.980386734008789
chr1	186380288	186382336	12.548421859741211
chr1	186402816	186404864	10.192989349365234
chr1	186404864	186406912	9.181075096130371
chr1	186408960	186411008	7.380722999572754
chr1	186570752	186572800	7.242728233337402
chr8	134225920	134227968	7.7933478355407715
chr8	134350848	134352896	9.865671157836914
chr8	134371328	134373376	9.481630325317383
chr8	134479872	134481920	8.352773666381836
chrX	6195200	6197248	7.7457594871521
chrX	6313984	6316032	13.500238418579102
chrX	6440960	6443008	9.149136543273926
chr8	50511872	50513920	9.447664260864258
chr8	50534400	50536448	13.267799377441406
chr8	50591744	50593792	8.56764030456543
chr8	50632704	50634752	20.432079315185547
chr8	50710528	50712576	13.714177131652832
chr8	50712576	50714624	8.241342544555664
chr8	50860032	50862080	10.021880149841309
chr8	51034112	51036160	7.744775295257568
chr8	51040256	51042304	14.585344314575195
chr2	24338432	24340480	7.2544074058532715
chr2	24393728	24395776	11.752344131469727
chr3	121466880	121468928	7.814530849456787
chr3	121479168	121481216	10.696677207946777
chr3	121495552	121497600	11.504265785217285
chr3	121520128	121522176	8.447333335876465
chr3	121552896	121554944	6.840640068054199
chr8	51570688	51572736	15.38227653503418
chr8	51664896	51666944	8.929463386535645
chr8	51906560	51908608	8.258301734924316
chr10	117348352	117350400	7.8099164962768555
chr10	117372928	117374976	7.6779937744140625
chr10	117446656	117448704	7.205231666564941
chr10	117456896	117458944	15.875680923461914
chr10	117479424	117481472	12.48075008392334
chr10	117493760	117495808	12.61768913269043
chr12	29427712	29429760	7.924070835113525
chr12	29483008	29485056	9.156534194946289
chr12	29505536	29507584	7.37825870513916
chr12	29530112	29532160	8.133840560913086
chr12	29540352	29542400	9.124629974365234
chr12	29571072	29573120	10.240614891052246
chr12	29575168	29577216	7.8109307289123535
chr12	29644800	29646848	8.408629417419434
chr12	29702144	29704192	6.769158840179443
chr12	29739008	29741056	10.418798446655273
chr12	29794304	29796352	8.055113792419434
chr12	29818880	29820928	11.612443923950195
chr12	29861888	29863936	8.647913932800293
chr12	29863936	29865984	10.157707214355469
chr12	29892608	29894656	12.037874221801758
chr12	29943808	29945856	7.5313215255737305
chr12	30021632	30023680	19.888572692871094
chr12	30066688	30068736	10.193082809448242
chr7	135282688	135284736	12.408504486083984
chr7	135299072	135301120	9.130449295043945
chr7	135684096	135686144	6.903566837310791
chr15	90267648	90269696	11.850327491760254
chr15	90298368	90300416	17.271974563598633
chr5	176621568	176623616	12.116642951965332
chr5	176658432	176660480	7.5072021484375
chr5	176668672	176670720	8.741472244262695
chr5	176680960	176683008	8.040718078613281
chr5	176728064	176730112	7.5036821365356445
chr8	48908288	48910336	16.07416343688965
chr8	48918528	48920576	9.114431381225586
chr8	48930816	48932864	21.114967346191406
chr8	48986112	48988160	15.570233345031738
chr19	56590336	56592384	10.747029304504395
chr19	56610816	56612864	7.274959564208984
chr19	56711168	56713216	6.847015380859375
chr19	56739840	56741888	17.713035583496094
chr19	56766464	56768512	8.64592456817627
chr19	56778752	56780800	6.965150356292725
chr19	56793088	56795136	9.450559616088867
chr19	56827904	56829952	7.317574501037598
chr19	56922112	56924160	12.623974800109863
chr6	93493248	93495296	7.044394016265869
chr6	93603840	93605888	7.170865535736084
chr6	93650944	93652992	8.167049407958984
chr6	93702144	93704192	8.80073356628418
chr6	93843456	93845504	15.5438871383667
chr6	93857792	93859840	13.235636711120605
chr6	93884416	93886464	8.3103666305542
chr6	93941760	93943808	12.189667701721191
chr6	93956096	93958144	7.173182487487793
chr6	94009344	94011392	7.195596218109131
chr4	138567680	138569728	10.269819259643555
chr4	138582016	138584064	12.043790817260742
chr4	138612736	138614784	7.382195472717285
chr4	138678272	138680320	8.553558349609375
chr4	138690560	138692608	6.965895175933838
chr4	138739712	138741760	14.435449600219727
chr4	138760192	138762240	8.110445976257324
chr4	138774528	138776576	6.821035861968994
chr13	82239488	82241536	8.846365928649902
chr3	34256896	34258944	9.838431358337402
chr3	34258944	34260992	10.261262893676758
chr3	34295808	34297856	8.538211822509766
chr3	34363392	34365440	6.880074977874756
chr3	34381824	34383872	9.103585243225098
chr3	34439168	34441216	14.937231063842773
chr3	34580480	34582528	6.786721229553223
chr3	193075200	193077248	7.14486026763916
chr3	193339392	193341440	9.246115684509277
chr3	193355776	193357824	8.500740051269531
chr3	193390592	193392640	13.267351150512695
chr3	193429504	193431552	9.715025901794434
chr3	64364544	64366592	7.190272331237793
chr3	64501760	64503808	18.748645782470703
chr3	64522240	64524288	8.455141067504883
chr3	64528384	64530432	17.886009216308594
chr3	64808960	64811008	8.969970703125
chr20	41715712	41717760	17.099170684814453
chr20	41740288	41742336	9.6491117477417
chr20	41760768	41762816	16.134347915649414
chr20	41787392	41789440	10.097536087036133
chr20	41797632	41799680	12.383369445800781
chr20	41900032	41902080	8.123248100280762
chr20	42039296	42041344	12.401925086975098
chr20	42186752	42188800	12.454111099243164
chr4	139495424	139497472	14.809547424316406
chr4	139513856	139515904	15.185040473937988
chr4	139581440	139583488	7.551827907562256
chr4	139638784	139640832	10.786163330078125
chr4	139644928	139646976	12.564784049987793
chr4	139651072	139653120	8.261014938354492
chr4	139663360	139665408	11.414591789245605
chr4	139683840	139685888	10.606226921081543
chr4	139730944	139732992	14.492738723754883
chr4	139735040	139737088	7.60330057144165
chr4	139737088	139739136	7.543547630310059
chr3	172328960	172331008	9.049564361572266
chr3	172339200	172341248	18.920759201049805
chr3	172343296	172345344	13.399383544921875
chr8	56057856	56059904	10.93962287902832
chr9	98824192	98826240	11.580636024475098
chr9	99164160	99166208	11.429483413696289
chr9	99178496	99180544	21.746036529541016
chr9	99186688	99188736	28.48309898376465
chr9	99196928	99198976	13.186744689941406
chr9	99215360	99217408	11.985405921936035
chr9	99223552	99225600	19.98871612548828
chr9	99231744	99233792	12.063157081604004
chr9	99264512	99266560	9.84973430633545
chr4	14436352	14438400	11.704119682312012
chr4	14510080	14512128	9.017702102661133
chr4	14516224	14518272	14.501287460327148
chr4	14669824	14671872	10.081599235534668
chr4	14770176	14772224	8.377351760864258
chr4	14858240	14860288	7.52471399307251
chr12	95340544	95342592	9.725857734680176
chr12	95397888	95399936	7.739359378814697
chr12	95514624	95516672	8.02625846862793
chr12	95522816	95524864	7.521251678466797
chr12	95524864	95526912	7.050367832183838
chr12	95531008	95533056	14.400996208190918
chr12	95561728	95563776	10.678483963012695
chr12	95576064	95578112	13.96179485321045
chr12	95582208	95584256	7.257038116455078
chr12	95809536	95811584	7.001145839691162
